Date,ETH Price
2023-11-10 00:00:00 UTC,2128.6095039438600
2023-11-11 00:00:00 UTC,2078.853466304060
2023-11-12 00:00:00 UTC,2052.994586063760
2023-11-13 00:00:00 UTC,2046.0870799735500
2023-11-14 00:00:00 UTC,2060.5328561356900
2023-11-15 00:00:00 UTC,1980.5154306252400
2023-11-16 00:00:00 UTC,2061.635532253060
2023-11-17 00:00:00 UTC,1962.243839589890
2023-11-18 00:00:00 UTC,1956.5174321166100
2023-11-19 00:00:00 UTC,1962.6305661102000
2023-11-20 00:00:00 UTC,2011.1267210635300
2023-11-21 00:00:00 UTC,2022.3881475372500
2023-11-22 00:00:00 UTC,1940.4448103653
2023-11-23 00:00:00 UTC,2065.9414413104000
2023-11-24 00:00:00 UTC,2062.269551857860
2023-11-25 00:00:00 UTC,2080.8517575183500
2023-11-26 00:00:00 UTC,2085.426621540020
2023-11-27 00:00:00 UTC,2064.0742181655300
2023-11-28 00:00:00 UTC,2030.000505811860
2023-11-29 00:00:00 UTC,2048.535256652580
2023-11-30 00:00:00 UTC,2025.9373276989
2023-12-01 00:00:00 UTC,2051.7567179447000
2023-12-02 00:00:00 UTC,2085.7123613209400
2023-12-03 00:00:00 UTC,2165.297880951400
2023-12-04 00:00:00 UTC,2190.7040403697100
2023-12-05 00:00:00 UTC,2242.961542677480
2023-12-06 00:00:00 UTC,2294.0951698534100
2023-12-07 00:00:00 UTC,2232.0254402104600
2023-12-08 00:00:00 UTC,2354.386930946090
2023-12-09 00:00:00 UTC,2359.8890564833300
2023-12-10 00:00:00 UTC,2341.07248115182
2023-12-11 00:00:00 UTC,2352.0987284889200
2023-12-12 00:00:00 UTC,2222.3468384000300
2023-12-13 00:00:00 UTC,2200.3337161808700
2023-12-14 00:00:00 UTC,2260.8823525751100
2023-12-15 00:00:00 UTC,2317.4650743737000
2023-12-16 00:00:00 UTC,2219.9516178764100
2023-12-17 00:00:00 UTC,2227.936447135480
2023-12-18 00:00:00 UTC,2199.5401211883900
2023-12-19 00:00:00 UTC,2216.929013563490
2023-12-20 00:00:00 UTC,2176.8394126574400
2023-12-21 00:00:00 UTC,2198.421404460540
2023-12-22 00:00:00 UTC,2236.186961753280
2023-12-23 00:00:00 UTC,2327.048962711540
2023-12-24 00:00:00 UTC,2310.955662998270
2023-12-25 00:00:00 UTC,2264.911143671660
2023-12-26 00:00:00 UTC,2273.6326121146500
2023-12-27 00:00:00 UTC,2230.8761843957800
2023-12-28 00:00:00 UTC,2376.771249284190
2023-12-29 00:00:00 UTC,2345.2607087446900
2023-12-30 00:00:00 UTC,2299.5262072752600
2023-12-31 00:00:00 UTC,2294.3440063451
2024-01-01 00:00:00 UTC,2279.9410085689600
2024-01-02 00:00:00 UTC,2350.0262860085100
2024-01-03 00:00:00 UTC,2360.7821195890900
2024-01-04 00:00:00 UTC,2211.1708278638800
2024-01-05 00:00:00 UTC,2270.977439333730
2024-01-06 00:00:00 UTC,2267.087035484660
2024-01-07 00:00:00 UTC,2241.5108270042400
2024-01-08 00:00:00 UTC,2220.151561688880
2024-01-09 00:00:00 UTC,2331.6603294356400
2024-01-10 00:00:00 UTC,2341.160624264100
2024-01-11 00:00:00 UTC,2588.769163919150
2024-01-12 00:00:00 UTC,2618.3298618964900
2024-01-13 00:00:00 UTC,2524.5016938912400
2024-01-14 00:00:00 UTC,2575.9247354333500
2024-01-15 00:00:00 UTC,2477.9374784307700
2024-01-16 00:00:00 UTC,2515.3199803937000
2024-01-17 00:00:00 UTC,2589.4826316304300
2024-01-18 00:00:00 UTC,2528.3287854519400
2024-01-19 00:00:00 UTC,2467.3289785137300
2024-01-20 00:00:00 UTC,2489.6180646533800
2024-01-21 00:00:00 UTC,2470.2636151036800
2024-01-22 00:00:00 UTC,2454.909543339830
2024-01-23 00:00:00 UTC,2307.5870034987700
2024-01-24 00:00:00 UTC,2241.942776155340
2024-01-25 00:00:00 UTC,2236.7393130974100
2024-01-26 00:00:00 UTC,2219.6145274459200
2024-01-27 00:00:00 UTC,2268.8707315074700
2024-01-28 00:00:00 UTC,2267.907851752530
2024-01-29 00:00:00 UTC,2257.0544646456100
2024-01-30 00:00:00 UTC,2314.59472753004
2024-01-31 00:00:00 UTC,2344.001400019650
2024-02-01 00:00:00 UTC,2282.4858670158400
2024-02-02 00:00:00 UTC,2301.737299308670
2024-02-03 00:00:00 UTC,2307.4329984830900
2024-02-04 00:00:00 UTC,2294.7159248044100
2024-02-05 00:00:00 UTC,2290.084492877090
2024-02-06 00:00:00 UTC,2298.669906674280
2024-02-07 00:00:00 UTC,2372.7608787345300
2024-02-08 00:00:00 UTC,2424.0730404652100
2024-02-09 00:00:00 UTC,2420.9685614791400
2024-02-10 00:00:00 UTC,2487.8508971967800
2024-02-11 00:00:00 UTC,2499.4921841564300
2024-02-12 00:00:00 UTC,2505.076808453920
2024-02-13 00:00:00 UTC,2657.990407976780
2024-02-14 00:00:00 UTC,2641.5360974921600
2024-02-15 00:00:00 UTC,2780.372974906560
2024-02-16 00:00:00 UTC,2826.821475855180
2024-02-17 00:00:00 UTC,2807.3717030539600
2024-02-18 00:00:00 UTC,2788.561332499610
2024-02-19 00:00:00 UTC,2874.945276040070
2024-02-20 00:00:00 UTC,2943.723084777660
2024-02-21 00:00:00 UTC,3015.438952062060
2024-02-22 00:00:00 UTC,2977.0820166829900
2024-02-23 00:00:00 UTC,2974.1315861319900
2024-02-24 00:00:00 UTC,2926.2859129063500
2024-02-25 00:00:00 UTC,2988.317384063570
2024-02-26 00:00:00 UTC,3113.4082982877200
2024-02-27 00:00:00 UTC,3173.62994683714
2024-02-28 00:00:00 UTC,3242.0476538223700
2024-02-29 00:00:00 UTC,3380.8039555421200
2024-03-01 00:00:00 UTC,3347.6904724233500
2024-03-02 00:00:00 UTC,3431.75199772032
2024-03-03 00:00:00 UTC,3421.89214692414
2024-03-04 00:00:00 UTC,3487.190931866780
2024-03-05 00:00:00 UTC,3634.311067557100
2024-03-06 00:00:00 UTC,3581.5348849085700
2024-03-07 00:00:00 UTC,3822.365818156150
2024-03-08 00:00:00 UTC,3861.9009990137700
2024-03-09 00:00:00 UTC,3893.6138841967000
2024-03-10 00:00:00 UTC,3916.041187699100
2024-03-11 00:00:00 UTC,3887.473104733290
2024-03-12 00:00:00 UTC,4070.6040749870000
2024-03-13 00:00:00 UTC,3978.685771378110
2024-03-14 00:00:00 UTC,4007.9121260756700
2024-03-15 00:00:00 UTC,3879.038366642960
2024-03-16 00:00:00 UTC,3738.381184462070
2024-03-17 00:00:00 UTC,3514.222472178160
2024-03-18 00:00:00 UTC,3643.280347379830
2024-03-19 00:00:00 UTC,3525.8936406700200
2024-03-20 00:00:00 UTC,3171.293836639820
2024-03-21 00:00:00 UTC,3515.6884318548600
2024-03-22 00:00:00 UTC,3493.4304387798700
2024-03-23 00:00:00 UTC,3322.891277320320
2024-03-24 00:00:00 UTC,3353.371241538490
2024-03-25 00:00:00 UTC,3454.257071389560
2024-03-26 00:00:00 UTC,3588.493402189290
2024-03-27 00:00:00 UTC,3591.5485279028400
2024-03-28 00:00:00 UTC,3505.2181161827000
2024-03-29 00:00:00 UTC,3560.26151146781
2024-03-30 00:00:00 UTC,3516.096057627980
2024-03-31 00:00:00 UTC,3507.6606559474700
2024-04-01 00:00:00 UTC,3644.767598784900
2024-04-02 00:00:00 UTC,3508.2477201085400
2024-04-03 00:00:00 UTC,3274.901203544410
2024-04-04 00:00:00 UTC,3316.6829546775300
2024-04-05 00:00:00 UTC,3332.089836615910
2024-04-06 00:00:00 UTC,3320.2815889834400
2024-04-07 00:00:00 UTC,3362.838907503290
2024-04-08 00:00:00 UTC,3453.4361261792900
2024-04-09 00:00:00 UTC,3695.239391141910
2024-04-10 00:00:00 UTC,3503.6535996841000
2024-04-11 00:00:00 UTC,3539.7630640649400
2024-04-12 00:00:00 UTC,3508.5784984486400
2024-04-13 00:00:00 UTC,3245.5005926983200
2024-04-14 00:00:00 UTC,3022.0057852476000
2024-04-15 00:00:00 UTC,3157.683765827800
2024-04-16 00:00:00 UTC,3101.190735674770
2024-04-17 00:00:00 UTC,3083.7060147660700
2024-04-18 00:00:00 UTC,2982.6157347098000
2024-04-19 00:00:00 UTC,3064.9115922294300
2024-04-20 00:00:00 UTC,3065.682561565910
2024-04-21 00:00:00 UTC,3152.1915066519500
2024-04-22 00:00:00 UTC,3147.13775429932
2024-04-23 00:00:00 UTC,3199.769589894070
2024-04-24 00:00:00 UTC,3218.9672686428100
2024-04-25 00:00:00 UTC,3138.814357009400
2024-04-26 00:00:00 UTC,3157.6193174815900
2024-04-27 00:00:00 UTC,3131.4192197400500
2024-04-28 00:00:00 UTC,3259.2522227654400
2024-04-29 00:00:00 UTC,3259.503404256030
2024-04-30 00:00:00 UTC,3213.6890004948100
2024-05-01 00:00:00 UTC,3018.549635877820
2024-05-02 00:00:00 UTC,2976.0902075157000
2024-05-03 00:00:00 UTC,2988.5486490452700
2024-05-04 00:00:00 UTC,3102.1512923656600
2024-05-05 00:00:00 UTC,3115.0233215730100
2024-05-06 00:00:00 UTC,3136.57511039041
2024-05-07 00:00:00 UTC,3064.5913995603400
2024-05-08 00:00:00 UTC,3015.1597696166800
2024-05-09 00:00:00 UTC,2975.72696606529
2024-05-10 00:00:00 UTC,3038.3447046668200
2024-05-11 00:00:00 UTC,2910.684500017480
2024-05-12 00:00:00 UTC,2908.9827849031900
2024-05-13 00:00:00 UTC,2931.3106669139100
2024-05-14 00:00:00 UTC,2948.3034552659400
2024-05-15 00:00:00 UTC,2881.7959916152900
2024-05-16 00:00:00 UTC,3035.758955126300
2024-05-17 00:00:00 UTC,2943.5851283842200
2024-05-18 00:00:00 UTC,3095.9968442929700
2024-05-19 00:00:00 UTC,3120.5493782541100
2024-05-20 00:00:00 UTC,3071.324418093760
2024-05-21 00:00:00 UTC,3656.390090299320
2024-05-22 00:00:00 UTC,3792.486220211770
2024-05-23 00:00:00 UTC,3741.897740560910
2024-05-24 00:00:00 UTC,3766.398091341940
2024-05-25 00:00:00 UTC,3727.065981583210
2024-05-26 00:00:00 UTC,3750.077159389680
